ad_id,region,percentage
774207456366039,Alberta,0.076433
774207456366039,British Columbia,0.089172
774207456366039,Manitoba,0.044586
774207456366039,New Brunswick,0.031847
774207456366039,Newfoundland and Labrador,0.019108
774207456366039,Nova Scotia,0.038217
774207456366039,Ontario,0.566879
774207456366039,Quebec,0.095541
774207456366039,Saskatchewan,0.019108
774207456366039,Yukon,0.006369
774207456366039,Northwest Territories,0.012739
774207456366039,Nunavut,0
774207456366039,Prince Edward Island,0
2196856510613768,Alberta,0.166667
2196856510613768,Nova Scotia,0.1
2196856510613768,Ontario,0.566667
2196856510613768,British Columbia,0.066667
2196856510613768,Quebec,0.066667
2196856510613768,Saskatchewan,0.033333
2196856510613768,Newfoundland and Labrador,0
2196856510613768,Prince Edward Island,0
2196856510613768,Manitoba,0
2196856510613768,Yukon,0
2196856510613768,Northwest Territories,0
2196856510613768,New Brunswick,0
2196856510613768,Nunavut,0
2516197938608534,Alberta,0.25
2516197938608534,New Brunswick,0.25
2516197938608534,Ontario,0.5
2516197938608534,British Columbia,0
2516197938608534,Quebec,0
2516197938608534,Newfoundland and Labrador,0
2516197938608534,Prince Edward Island,0
2516197938608534,Saskatchewan,0
2516197938608534,Manitoba,0
2516197938608534,Yukon,0
2516197938608534,Northwest Territories,0
2516197938608534,Nova Scotia,0
2516197938608534,Nunavut,0
2597875600439761,Alberta,0.206897
2597875600439761,British Columbia,0.103448
2597875600439761,Manitoba,0.034483
2597875600439761,Newfoundland and Labrador,0.034483
2597875600439761,Nova Scotia,0.068966
2597875600439761,Ontario,0.37931
2597875600439761,Quebec,0.172414
2597875600439761,Prince Edward Island,0
2597875600439761,Saskatchewan,0
2597875600439761,Yukon,0
2597875600439761,Northwest Territories,0
2597875600439761,New Brunswick,0
2597875600439761,Nunavut,0
420756435485068,Alberta,0.073739
420756435485068,British Columbia,0.133247
420756435485068,Manitoba,0.028461
420756435485068,New Brunswick,0.011643
420756435485068,Newfoundland and Labrador,0.003881
420756435485068,Nova Scotia,0.05304
420756435485068,Ontario,0.566624
420756435485068,Prince Edward Island,0.001294
420756435485068,Quebec,0.099612
420756435485068,Saskatchewan,0.020699
420756435485068,Yukon,0.003881
420756435485068,Nunavut,0.001294
420756435485068,Northwest Territories,0.002587
462302321042913,Alberta,0.08806
462302321042913,British Columbia,0.140299
462302321042913,Manitoba,0.019403
462302321042913,New Brunswick,0.028358
462302321042913,Newfoundland and Labrador,0.026866
462302321042913,Nova Scotia,0.052239
462302321042913,Ontario,0.416418
462302321042913,Prince Edward Island,0.007463
462302321042913,Quebec,0.180597
462302321042913,Saskatchewan,0.032836
462302321042913,Northwest Territories,0.00597
462302321042913,Yukon,0.001493
462302321042913,Nunavut,0
490080875181997,Alberta,0.118684
490080875181997,British Columbia,0.146298
490080875181997,Manitoba,0.02262
490080875181997,New Brunswick,0.031727
490080875181997,Newfoundland and Labrador,0.015864
490080875181997,Nova Scotia,0.04906
490080875181997,Ontario,0.439189
490080875181997,Prince Edward Island,0.006169
490080875181997,Quebec,0.12309
490080875181997,Saskatchewan,0.03584
490080875181997,Yukon,0.004113
490080875181997,Northwest Territories,0.003819
490080875181997,Nunavut,0.003525
588544511686129,Alberta,0.132757
588544511686129,British Columbia,0.162389
588544511686129,Manitoba,0.029812
588544511686129,New Brunswick,0.021616
588544511686129,Newfoundland and Labrador,0.016122
588544511686129,Nova Scotia,0.04116
588544511686129,Ontario,0.422679
588544511686129,Prince Edward Island,0.004503
588544511686129,Quebec,0.12303
588544511686129,Saskatchewan,0.036296
588544511686129,Yukon,0.002522
588544511686129,Northwest Territories,0.004503
588544511686129,Nunavut,0.002612
705393006603812,Alberta,0.089859
705393006603812,British Columbia,0.15579
705393006603812,Manitoba,0.01824
705393006603812,New Brunswick,0.015562
705393006603812,Newfoundland and Labrador,0.01004
705393006603812,Nova Scotia,0.035643
705393006603812,Ontario,0.554719
705393006603812,Prince Edward Island,0.004016
705393006603812,Quebec,0.084337
705393006603812,Saskatchewan,0.023427
705393006603812,Yukon,0.002677
705393006603812,Northwest Territories,0.002175
705393006603812,Nunavut,0.003514
2526914597590039,Alberta,0.116732
2526914597590039,British Columbia,0.070039
2526914597590039,Manitoba,0.019455
2526914597590039,New Brunswick,0.011673
2526914597590039,Newfoundland and Labrador,0.011673
2526914597590039,Nova Scotia,0.027237
2526914597590039,Ontario,0.51751
2526914597590039,Quebec,0.206226
2526914597590039,Saskatchewan,0.015564
2526914597590039,Northwest Territories,0.003891
2526914597590039,Nunavut,0
2526914597590039,Yukon,0
2526914597590039,Prince Edward Island,0
387990748777662,Ontario,0.333333
387990748777662,Nunavut,0.333333
387990748777662,Manitoba,0.333333
387990748777662,Alberta,0
387990748777662,British Columbia,0
387990748777662,Quebec,0
387990748777662,Newfoundland and Labrador,0
387990748777662,Prince Edward Island,0
387990748777662,Saskatchewan,0
387990748777662,Yukon,0
387990748777662,Northwest Territories,0
387990748777662,Nova Scotia,0
387990748777662,New Brunswick,0
413087849587376,Alberta,0.147059
413087849587376,British Columbia,0.147059
413087849587376,Manitoba,0.058824
413087849587376,Nova Scotia,0.058824
413087849587376,Ontario,0.411765
413087849587376,Quebec,0.058824
413087849587376,Saskatchewan,0.058824
413087849587376,New Brunswick,0.029412
413087849587376,Nunavut,0.029412
413087849587376,Yukon,0
413087849587376,Newfoundland and Labrador,0
413087849587376,Prince Edward Island,0
413087849587376,Northwest Territories,0
422586928399051,British Columbia,0.064516
422586928399051,Manitoba,0.032258
422586928399051,Ontario,0.516129
422586928399051,Quebec,0.225806
422586928399051,Alberta,0.129032
422586928399051,New Brunswick,0.032258
422586928399051,Newfoundland and Labrador,0
422586928399051,Prince Edward Island,0
422586928399051,Saskatchewan,0
422586928399051,Yukon,0
422586928399051,Northwest Territories,0
422586928399051,Nova Scotia,0
422586928399051,Nunavut,0
512514566265789,Alberta,0.104167
512514566265789,British Columbia,0.083333
512514566265789,Manitoba,0.020833
512514566265789,Ontario,0.520833
512514566265789,Quebec,0.270833
512514566265789,Newfoundland and Labrador,0
512514566265789,Prince Edward Island,0
512514566265789,Saskatchewan,0
512514566265789,Yukon,0
512514566265789,Northwest Territories,0
512514566265789,Nova Scotia,0
512514566265789,New Brunswick,0
512514566265789,Nunavut,0
565651100907783,Alberta,0.096115
565651100907783,British Columbia,0.126552
565651100907783,Manitoba,0.024229
565651100907783,New Brunswick,0.022227
565651100907783,Newfoundland and Labrador,0.011213
565651100907783,Nova Scotia,0.040649
565651100907783,Ontario,0.526432
565651100907783,Prince Edward Island,0.003004
565651100907783,Quebec,0.120745
565651100907783,Saskatchewan,0.023228
565651100907783,Yukon,0.001602
565651100907783,Northwest Territories,0.002403
565651100907783,Nunavut,0.001602
713310065836042,Unknown,0.000345
713310065836042,Alberta,0.118916
713310065836042,British Columbia,0.058553
713310065836042,Manitoba,0.067501
713310065836042,New Brunswick,0.055824
713310065836042,Newfoundland and Labrador,0.072613
713310065836042,Nova Scotia,0.059903
713310065836042,Ontario,0.301096
713310065836042,Prince Edward Island,0.015137
713310065836042,Quebec,0.172916
713310065836042,Saskatchewan,0.062575
713310065836042,Yukon,0.001206
713310065836042,Northwest Territories,0.003705
713310065836042,Nunavut,0.009709
732208957297207,Alberta,0.040875
732208957297207,British Columbia,0.105513
732208957297207,Manitoba,0.011407
732208957297207,New Brunswick,0.008555
732208957297207,Newfoundland and Labrador,0.003802
732208957297207,Nova Scotia,0.041825
732208957297207,Ontario,0.737643
732208957297207,Prince Edward Island,0.001901
732208957297207,Quebec,0.035171
732208957297207,Saskatchewan,0.010456
732208957297207,Yukon,0.000951
732208957297207,Northwest Territories,0.001901
732208957297207,Nunavut,0
779827569154585,Alberta,0.037698
779827569154585,British Columbia,0.089947
779827569154585,Manitoba,0.010582
779827569154585,New Brunswick,0.012566
779827569154585,Newfoundland and Labrador,0.011905
779827569154585,Nova Scotia,0.043651
779827569154585,Ontario,0.736772
779827569154585,Quebec,0.040344
779827569154585,Saskatchewan,0.008598
779827569154585,Yukon,0.003307
779827569154585,Northwest Territories,0.002646
779827569154585,Nunavut,0.000661
779827569154585,Prince Edward Island,0.001323
915131922193127,Alberta,0.018868
915131922193127,British Columbia,0.056604
915131922193127,Nova Scotia,0.037736
915131922193127,Ontario,0.792453
915131922193127,Quebec,0.037736
915131922193127,New Brunswick,0.037736
915131922193127,Saskatchewan,0.018868
915131922193127,Newfoundland and Labrador,0
915131922193127,Prince Edward Island,0
915131922193127,Manitoba,0
915131922193127,Yukon,0
915131922193127,Northwest Territories,0
915131922193127,Nunavut,0
2475779162512685,Alberta,0.109756
2475779162512685,British Columbia,0.097561
2475779162512685,Manitoba,0.02439
2475779162512685,Ontario,0.52439
2475779162512685,Quebec,0.134146
2475779162512685,Saskatchewan,0.02439
2475779162512685,New Brunswick,0.02439
2475779162512685,Newfoundland and Labrador,0.036585
2475779162512685,Nova Scotia,0.012195
2475779162512685,Prince Edward Island,0.012195
2475779162512685,Nunavut,0
2475779162512685,Yukon,0
2475779162512685,Northwest Territories,0
407865379847908,New Brunswick,0.000331
407865379847908,Quebec,0.999669
407865379847908,Alberta,0
407865379847908,Ontario,0
407865379847908,British Columbia,0
407865379847908,Newfoundland and Labrador,0
407865379847908,Prince Edward Island,0
407865379847908,Saskatchewan,0
407865379847908,Manitoba,0
407865379847908,Yukon,0
407865379847908,Northwest Territories,0
407865379847908,Nova Scotia,0
407865379847908,Nunavut,0
476546206267323,New Brunswick,8.9E-5
476546206267323,Newfoundland and Labrador,0.000655
476546206267323,Quebec,0.999256
476546206267323,Alberta,0
476546206267323,Ontario,0
476546206267323,British Columbia,0
476546206267323,Prince Edward Island,0
476546206267323,Saskatchewan,0
476546206267323,Manitoba,0
476546206267323,Yukon,0
476546206267323,Northwest Territories,0
476546206267323,Nova Scotia,0
476546206267323,Nunavut,0
552560355289353,Alberta,0.10828
552560355289353,British Columbia,0.216561
552560355289353,Manitoba,0.019108
552560355289353,Newfoundland and Labrador,0.012739
552560355289353,Ontario,0.484076
552560355289353,Quebec,0.089172
552560355289353,Saskatchewan,0.019108
552560355289353,Northwest Territories,0.006369
552560355289353,New Brunswick,0.012739
552560355289353,Nova Scotia,0.025478
552560355289353,Yukon,0.006369
552560355289353,Nunavut,0
552560355289353,Prince Edward Island,0
717675808747967,Alberta,0.1875
717675808747967,British Columbia,0.125
717675808747967,New Brunswick,0.1875
717675808747967,Nova Scotia,0.0625
717675808747967,Ontario,0.25
717675808747967,Saskatchewan,0.0625
717675808747967,Nunavut,0.0625
717675808747967,Quebec,0.0625
717675808747967,Newfoundland and Labrador,0
717675808747967,Prince Edward Island,0
717675808747967,Manitoba,0
717675808747967,Yukon,0
717675808747967,Northwest Territories,0
852416368488518,Alberta,0.032258
852416368488518,British Columbia,0.129032
852416368488518,New Brunswick,0.016129
852416368488518,Nova Scotia,0.064516
852416368488518,Ontario,0.693548
852416368488518,Quebec,0.032258
852416368488518,Saskatchewan,0.016129
852416368488518,Manitoba,0.016129
852416368488518,Newfoundland and Labrador,0
852416368488518,Prince Edward Island,0
852416368488518,Yukon,0
852416368488518,Northwest Territories,0
852416368488518,Nunavut,0
943176706069116,New Brunswick,0.000203
943176706069116,Ontario,1.1E-5
943176706069116,Quebec,0.999779
943176706069116,Nunavut,7.0E-6
943176706069116,Alberta,0
943176706069116,British Columbia,0
943176706069116,Newfoundland and Labrador,0
943176706069116,Prince Edward Island,0
943176706069116,Saskatchewan,0
943176706069116,Manitoba,0
943176706069116,Yukon,0
943176706069116,Northwest Territories,0
943176706069116,Nova Scotia,0
992144401135439,Alberta,0.103527
992144401135439,British Columbia,0.159272
992144401135439,Manitoba,0.018203
992144401135439,New Brunswick,0.012514
992144401135439,Newfoundland and Labrador,0.012514
992144401135439,Nova Scotia,0.042093
992144401135439,Ontario,0.510808
992144401135439,Prince Edward Island,0.004551
992144401135439,Quebec,0.098976
992144401135439,Saskatchewan,0.027304
992144401135439,Yukon,0.004551
992144401135439,Northwest Territories,0.003413
992144401135439,Nunavut,0.002275
3073125712911634,Alberta,0.10152
3073125712911634,British Columbia,0.151956
3073125712911634,Manitoba,0.026188
3073125712911634,New Brunswick,0.011801
3073125712911634,Newfoundland and Labrador,0.010831
3073125712911634,Nova Scotia,0.041707
3073125712911634,Ontario,0.524248
3073125712911634,Prince Edward Island,0.003556
3073125712911634,Quebec,0.094892
3073125712911634,Saskatchewan,0.024733
3073125712911634,Yukon,0.003071
3073125712911634,Northwest Territories,0.002425
3073125712911634,Nunavut,0.003071
377609776481025,Ontario,1
377609776481025,Alberta,0
377609776481025,British Columbia,0
377609776481025,Quebec,0
377609776481025,Newfoundland and Labrador,0
377609776481025,Prince Edward Island,0
